study_id,site_id,core_id,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,stock_gCm2
CRMS_Database,NA,CRMS3650_1,0,24,0.7216666666666668,0.08441666666666667,NA,NA
CRMS_Database,NA,CRMS3650_2,0,24,0.44000000000000006,0.12893333333333334,NA,NA
CRMS_Database,NA,CRMS3650_3,0,24,0.5383333333333333,0.11904999999999999,NA,NA
CRMS_Database,NA,CRMS3667_1,0,24,0.16999999999999998,0.38270000000000004,NA,NA
CRMS_Database,NA,CRMS3667_2,0,24,0.15166666666666667,0.41753333333333326,NA,NA
CRMS_Database,NA,CRMS3667_3,0,24,0.13166666666666665,0.44141666666666657,NA,NA
CRMS_Database,NA,CRMS3680_1,0,24,0.12833333333333333,0.5147833333333333,NA,NA
CRMS_Database,NA,CRMS3680_2,0,24,0.11166666666666666,0.5754499999999999,NA,NA
CRMS_Database,NA,CRMS3680_3,0,24,0.13666666666666666,0.43351666666666666,NA,NA
CRMS_Database,NA,CRMS3784_1,0,24,0.2383333333333333,0.2397833333333333,NA,NA
CRMS_Database,NA,CRMS3784_2,0,24,0.3783333333333333,0.18778333333333336,NA,NA
CRMS_Database,NA,CRMS3784_3,0,24,0.32499999999999996,0.22524999999999995,NA,NA
CRMS_Database,NA,CRMS3800_1,0,24,0.19166666666666665,0.27695,NA,NA
CRMS_Database,NA,CRMS3800_2,0,24,0.2033333333333333,0.3098333333333333,NA,NA
CRMS_Database,NA,CRMS3800_3,0,24,0.22833333333333333,0.25539999999999996,NA,NA
CRMS_Database,NA,CRMS3985_1,0,24,0.09666666666666665,0.5617833333333333,NA,NA
CRMS_Database,NA,CRMS3985_2,0,24,0.07833333333333332,0.5608,NA,NA
CRMS_Database,NA,CRMS3985_3,0,24,0.09833333333333333,0.5670999999999999,NA,NA
CRMS_Database,NA,CRMS4014_1,0,24,0.24499999999999997,0.16749999999999998,NA,NA
CRMS_Database,NA,CRMS4014_2,0,24,0.25166666666666665,0.23199999999999998,NA,NA
CRMS_Database,NA,CRMS4014_3,0,24,0.33999999999999997,0.18495,NA,NA
CRMS_Database,NA,CRMS4016_1,0,24,0.24833333333333335,0.20503333333333335,NA,NA
CRMS_Database,NA,CRMS4016_2,0,24,0.32666666666666666,0.1872333333333333,NA,NA
CRMS_Database,NA,CRMS4016_3,0,24,0.26166666666666666,0.25026666666666664,NA,NA
CRMS_Database,NA,CRMS4045_1,0,24,0.17666666666666667,0.4217333333333333,NA,NA
CRMS_Database,NA,CRMS4045_2,0,24,0.12333333333333334,0.4919333333333333,NA,NA
CRMS_Database,NA,CRMS4045_3,0,24,0.20666666666666667,0.3646,NA,NA
CRMS_Database,NA,CRMS4094_1,0,24,0.2783333333333333,0.28159999999999996,NA,NA
CRMS_Database,NA,CRMS4094_2,0,24,0.285,0.32576666666666665,NA,NA
CRMS_Database,NA,CRMS4094_3,0,24,0.16166666666666665,0.4062,NA,NA
CRMS_Database,NA,CRMS4103_1,0,24,0.10333333333333333,0.5908333333333333,NA,NA
CRMS_Database,NA,CRMS4103_2,0,24,0.10499999999999998,0.6981666666666667,NA,NA
CRMS_Database,NA,CRMS4103_3,0,24,0.11166666666666666,0.5928333333333333,NA,NA
CRMS_Database,NA,CRMS4107_1,0,24,0.19666666666666666,0.47535000000000005,NA,NA
CRMS_Database,NA,CRMS4107_2,0,24,0.11499999999999999,0.4221166666666667,NA,NA
CRMS_Database,NA,CRMS4107_3,0,24,0.17999999999999997,0.4371499999999999,NA,NA
CRMS_Database,NA,CRMS4110_1,0,24,0.2366666666666667,0.2999833333333333,NA,NA
CRMS_Database,NA,CRMS4110_2,0,24,0.18166666666666664,0.28369999999999995,NA,NA
CRMS_Database,NA,CRMS4110_3,0,24,0.21833333333333332,0.23828333333333332,NA,NA
CRMS_Database,NA,CRMS4218_1,0,24,0.18333333333333332,0.33673333333333333,NA,NA
CRMS_Database,NA,CRMS4218_2,0,24,0.18166666666666664,0.38835,NA,NA
CRMS_Database,NA,CRMS4218_3,0,24,0.14666666666666667,0.42066666666666663,NA,NA
CRMS_Database,NA,CRMS4245_1,0,24,0.1883333333333333,0.37479999999999997,NA,NA
CRMS_Database,NA,CRMS4245_2,0,24,0.15666666666666665,0.33199999999999996,NA,NA
CRMS_Database,NA,CRMS4245_3,0,24,0.11333333333333333,0.43794999999999995,NA,NA
CRMS_Database,NA,CRMS4355_1,0,16,0.09,0.539,NA,NA
CRMS_Database,NA,CRMS4355_2,0,16,0.27,0.5639000000000001,NA,NA
CRMS_Database,NA,CRMS4355_3,0,16,0.32,0.5376000000000001,NA,NA
CRMS_Database,NA,CRMS4406_1,0,24,0.15166666666666667,0.4194333333333333,NA,NA
CRMS_Database,NA,CRMS4406_2,0,24,0.15,0.30795,NA,NA
CRMS_Database,NA,CRMS4406_3,0,24,0.12,0.46395,NA,NA
CRMS_Database,NA,CRMS4407_1,0,24,0.14166666666666666,0.5306666666666666,NA,NA
CRMS_Database,NA,CRMS4407_2,0,24,0.13499999999999998,0.5449166666666667,NA,NA
CRMS_Database,NA,CRMS4407_3,0,24,0.12833333333333333,0.5596166666666667,NA,NA
CRMS_Database,NA,CRMS4448_1,0,24,1.1183333333333332,0.03216666666666666,NA,NA
CRMS_Database,NA,CRMS4448_2,0,24,1.05,0.03426666666666667,NA,NA
CRMS_Database,NA,CRMS4448_3,0,24,1.15,0.0317,NA,NA
CRMS_Database,NA,CRMS4455_1,0,24,0.25666666666666665,0.22958333333333333,NA,NA
CRMS_Database,NA,CRMS4455_2,0,24,0.2733333333333333,0.20915,NA,NA
CRMS_Database,NA,CRMS4455_3,0,24,0.29166666666666663,0.21916666666666662,NA,NA
CRMS_Database,NA,CRMS4529_1,0,24,0.2816666666666666,0.23488333333333333,NA,NA
CRMS_Database,NA,CRMS4529_2,0,24,0.2583333333333333,0.24588333333333334,NA,NA
CRMS_Database,NA,CRMS4529_3,0,24,0.4233333333333333,0.14126666666666668,NA,NA
CRMS_Database,NA,CRMS4548_1,0,24,0.6016666666666667,0.08991666666666667,NA,NA
CRMS_Database,NA,CRMS4548_2,0,24,0.515,0.11941666666666666,NA,NA
CRMS_Database,NA,CRMS4548_3,0,24,0.45,0.13615,NA,NA
CRMS_Database,NA,CRMS4551_1,0,24,0.25666666666666665,0.2680166666666667,NA,NA
CRMS_Database,NA,CRMS4551_2,0,24,0.2783333333333333,0.24369999999999997,NA,NA
CRMS_Database,NA,CRMS4551_3,0,24,0.30666666666666664,0.2616833333333333,NA,NA
CRMS_Database,NA,CRMS4557_1,0,24,0.245,0.2650666666666667,NA,NA
CRMS_Database,NA,CRMS4557_2,0,24,0.16166666666666668,0.44781666666666664,NA,NA
CRMS_Database,NA,CRMS4557_3,0,24,0.18166666666666664,0.4282666666666667,NA,NA
CRMS_Database,NA,CRMS4572_1,0,24,0.3833333333333333,0.23243333333333333,NA,NA
CRMS_Database,NA,CRMS4572_2,0,24,0.3433333333333333,0.24791666666666667,NA,NA
CRMS_Database,NA,CRMS4572_3,0,24,0.2733333333333333,0.23251666666666665,NA,NA
CRMS_Database,NA,CRMS4596_1,0,24,0.4833333333333333,0.11359999999999998,NA,NA
CRMS_Database,NA,CRMS4596_2,0,24,0.7349999999999999,0.10206666666666667,NA,NA
CRMS_Database,NA,CRMS4596_3,0,24,0.6166666666666667,0.13756666666666667,NA,NA
CRMS_Database,NA,CRMS4626_1,0,24,0.7483333333333333,0.09528333333333333,NA,NA
CRMS_Database,NA,CRMS4626_2,0,24,0.7333333333333333,0.0831,NA,NA
CRMS_Database,NA,CRMS4626_3,0,24,0.755,0.08795,NA,NA
CRMS_Database,NA,CRMS4690_1,0,24,0.27166666666666667,0.2693833333333333,NA,NA
CRMS_Database,NA,CRMS4690_2,0,24,0.24833333333333332,0.2922833333333333,NA,NA
CRMS_Database,NA,CRMS4690_3,0,24,0.19,0.33818333333333334,NA,NA
CRMS_Database,NA,CRMS4779_1,0,24,0.19916666666666666,0.317575,NA,NA
CRMS_Database,NA,CRMS4779_2,0,24,0.16749999999999998,0.426,NA,NA
CRMS_Database,NA,CRMS4779_3,0,24,0.17166666666666663,0.36945000000000006,NA,NA
CRMS_Database,NA,CRMS4782_1,0,24,1.03,0.07193333333333334,NA,NA
CRMS_Database,NA,CRMS4782_2,0,24,1.07,0.0706,NA,NA
CRMS_Database,NA,CRMS4782_3,0,24,1.04,0.06306666666666667,NA,NA
CRMS_Database,NA,CRMS4808_1,0,24,0.2558333333333333,0.2600416666666666,NA,NA
CRMS_Database,NA,CRMS4808_2,0,24,0.18583333333333332,0.34352499999999997,NA,NA
CRMS_Database,NA,CRMS4808_3,0,24,0.2725,0.278525,NA,NA
CRMS_Database,NA,CRMS4809_1,0,24,0.2466666666666667,0.27565,NA,NA
CRMS_Database,NA,CRMS4809_2,0,24,0.27749999999999997,0.24836666666666662,NA,NA
CRMS_Database,NA,CRMS4809_3,0,24,0.255,0.2573916666666667,NA,NA
CRMS_Database,NA,CRMS4900_1,0,24,0.5183333333333333,0.12275833333333333,NA,NA
CRMS_Database,NA,CRMS4900_2,0,24,0.45416666666666666,0.13056666666666666,NA,NA
CRMS_Database,NA,CRMS4900_3,0,24,0.5358333333333333,0.1257,NA,NA
CRMS_Database,NA,CRMS4938_1,0,24,0.6091666666666667,0.14726666666666666,NA,NA
CRMS_Database,NA,CRMS4938_2,0,24,0.6574999999999999,0.13542500000000002,NA,NA
CRMS_Database,NA,CRMS4938_3,0,24,0.5641666666666667,0.14601666666666666,NA,NA
CRMS_Database,NA,CRMS5003_1,0,24,0.281,0.21802000000000005,NA,NA
CRMS_Database,NA,CRMS5003_2,0,24,0.175,0.28617000000000004,NA,NA
CRMS_Database,NA,CRMS5003_3,0,24,0.17800000000000002,0.2669600000000001,NA,NA
CRMS_Database,NA,CRMS5035_1,0,24,0.2591666666666667,0.32602499999999995,NA,NA
CRMS_Database,NA,CRMS5035_2,0,24,0.20333333333333334,0.3959083333333333,NA,NA
CRMS_Database,NA,CRMS5035_3,0,24,0.24166666666666664,0.35760833333333325,NA,NA
CRMS_Database,NA,CRMS6008_1,0,24,0.2275,0.28447500000000003,NA,NA
CRMS_Database,NA,CRMS6008_2,0,24,0.19666666666666668,0.32415,NA,NA
CRMS_Database,NA,CRMS6008_3,0,24,0.16499999999999998,0.38834166666666664,NA,NA
CRMS_Database,NA,CRMS6038_1,0,24,0.22100000000000003,0.27044000000000007,NA,NA
CRMS_Database,NA,CRMS6038_2,0,24,0.17900000000000002,0.30453,NA,NA
CRMS_Database,NA,CRMS6038_3,0,24,0.19,0.29899000000000003,NA,NA
CRMS_Database,NA,CRMS6042_1,0,24,0.3583333333333333,0.17732499999999998,NA,NA
CRMS_Database,NA,CRMS6042_2,0,24,0.3975,0.16825000000000004,NA,NA
CRMS_Database,NA,CRMS6042_3,0,24,0.44666666666666666,0.14530833333333334,NA,NA
CRMS_Database,NA,CRMS6209_1,0,24,0.19249999999999998,0.46657499999999996,NA,NA
CRMS_Database,NA,CRMS6209_2,0,24,0.16,0.5609666666666667,NA,NA
CRMS_Database,NA,CRMS6209_3,0,24,0.13416666666666668,0.5640000000000001,NA,NA
CRMS_Database,NA,CRMS6299_1,0,24,0.38749999999999996,0.33799999999999997,NA,NA
CRMS_Database,NA,CRMS6299_2,0,24,0.6191666666666666,0.144175,NA,NA
CRMS_Database,NA,CRMS6299_3,0,24,0.46,0.16606666666666667,NA,NA
CRMS_Database,NA,CRMS6301_1,0,24,0.7050000000000001,0.059733333333333326,NA,NA
CRMS_Database,NA,CRMS6301_2,0,24,0.7216666666666666,0.05691666666666667,NA,NA
CRMS_Database,NA,CRMS6301_3,0,24,0.6283333333333333,0.06411666666666667,NA,NA
CRMS_Database,NA,CRMS6303_1,0,24,0.17833333333333334,0.4295833333333334,NA,NA
CRMS_Database,NA,CRMS6303_2,0,24,0.11833333333333335,0.6152500000000001,NA,NA
CRMS_Database,NA,CRMS6303_3,0,24,0.27166666666666667,0.35895,NA,NA
Cahoon_and_Lynch_1997,DRC97 Basin,M1303,0,1.475,0.19,0.6,0.28584,801.0666000000001
Cahoon_and_Lynch_1997,DRC97 Exposed island,M1304,0,1.3,0.23,0.39,0.1871064,559.4481360000001
Cahoon_and_Lynch_1997,DRC97 Fringe,M1302,0,0.7799999999999999,0.51,0.12,0.0580896,231.0804288
Cahoon_and_Lynch_1997,DRC97 Sheltered island,M1305,0,0.92,0.21,0.4,0.19184,370.63488
Callaway_et_al_1997,JCC97 Black mangroves,M0972,0,28.499999999999996,0.1668527607361963,0.652919754601227,0.31046193832378893,987.9136697955782
Callaway_et_al_2019,Brown_Island,Browns_Island_A_High,0,54,0.1945321398518518,NA,NA,NA
Callaway_et_al_2019,Brown_Island,Browns_Island_A_Low,0,52,0.3000002665769231,0.2128770551153846,0.09390832060622212,554.9639706817264
Callaway_et_al_2019,Brown_Island,Browns_Island_A_Mid,0,46,0.1740731299384446,0.46439922853986454,0.2110242600983741,728.9449383784344
Callaway_et_al_2019,Brown_Island,Browns_Island_B_High,0,54,0.308886866037037,0.3348641845555555,0.15038816054611406,713.8822103507213
Callaway_et_al_2019,Brown_Island,Browns_Island_B_Low,0,50,0.3172392334800001,0.25711378508,0.1157560913978609,689.0142536603901
Callaway_et_al_2019,Brown_Island,Browns_Island_B_Mid,0,54,0.3935871618148148,0.29290281125925927,0.13153195366466255,727.6271092700254
Callaway_et_al_2019,China_Camp,China_Camp_A_High,0,50,0.44024775488,0.17030337227999998,0.07465228634897,643.9754645951258
Callaway_et_al_2019,China_Camp,China_Camp_A_Low,0,54,0.4333026172857142,0.12842733575,0.05056671092789754,433.771219462625
Callaway_et_al_2019,China_Camp,China_Camp_A_Mid,0,52,0.5415893086153847,0.08045046888461539,0.03477360152347455,373.42359554722714
Callaway_et_al_2019,China_Camp,China_Camp_B_High,0,50,0.5187868289199999,0.13362393368,0.05823219697965876,600.1597941383855
Callaway_et_al_2019,China_Camp,China_Camp_B_Low,0,50,0.6354698964000001,0.08848419516,0.03829694205400268,479.0916138531267
Callaway_et_al_2019,China_Camp,China_Camp_B_Mid,0,50,0.41228288747999997,0.15484931812000002,0.0676649425665169,555.6982693792008
Callaway_et_al_2019,Cogswell,Cogswell_A_high,0,52,0.6054471690384615,0.0676421368076923,0.029212397172860203,343.14718676463855
Callaway_et_al_2019,Cogswell,Cogswell_A_low,0,50,0.72476756164,0.08186842232000004,0.035451183124566764,481.57099858986635
Callaway_et_al_2019,Cogswell,Cogswell_A_mid,0,46,0.6411776016521739,0.07270809347826088,0.03142481213569408,372.556078651901
Callaway_et_al_2019,Cogswell,Cogswell_B_high,0,50,0.62683110752,0.07147986340000001,0.030913962911624276,359.5469031129435
Callaway_et_al_2019,Cogswell,Cogswell_B_low,0,50,0.8260495234,0.05732520488,0.02471286646304431,371.2566633470502
Callaway_et_al_2019,Cogswell,Cogswell_B_mid,0,50,0.7457686576,0.0682147776,0.02946097349936306,415.802414759907
Callaway_et_al_2019,Coon_Island,Coon_Island_A_High,0,50,0.29132399880000004,0.22499789759999997,0.09847843129832326,501.6103538155541
Callaway_et_al_2019,Coon_Island,Coon_Island_A_Low,0,50,0.77109197752,0.07023920231999999,0.030331024132867947,465.01030126050864
Callaway_et_al_2019,Coon_Island,Coon_Island_A_Mid,0,50,0.4158468264,0.15245317232,0.06479071157728353,496.2068332540081
Callaway_et_al_2019,Coon_Island,Coon_Island_B_High,0,50,0.4578999479999999,0.14449680800000003,0.06319472346061664,527.8098289187016
Callaway_et_al_2019,Coon_Island,Coon_Island_B_Mid,0,50,0.7628696794399998,0.08634237408,0.03753298973174661,506.73574792988825
Callaway_et_al_2019,Coon_Island,Coon_Island_C_High,0,50,0.32145393944000017,0.23741276628,0.10531911211439941,551.5449716502892
Callaway_et_al_2019,Coon_Island,Coon_Island_C_Low,0,50,0.6481751294400002,0.07905765104000001,0.03416508317878302,439.2922293312591
Callaway_et_al_2019,Coon_Island,Coon_Island_C_Mid,0,50,0.23267349231999998,0.2564682234,0.11245954250041029,495.53952749685203
Callaway_et_al_2019,Coon_Island,Coon_Island_D_High,0,50,0.5735972449600001,0.13559511787999998,0.059577193438525626,521.4061145113614
Callaway_et_al_2019,Coon_Island,Coon_Island_D_Low,0,50,0.4551746495600001,0.15299999756000002,0.06761177321200124,559.1487752161241
Callaway_et_al_2019,Coon_Island,Coon_Island_D_Mid,0,54,0.4741910846666666,0.11360957537037035,0.04948666061060578,433.4589670350062
Callaway_et_al_2019,Muzzi,Muzzi_A_high,0,50,0.8895541849199998,0.0836575056,0.0362547972744822,602.5626383871703
Callaway_et_al_2019,Muzzi,Muzzi_A_low,0,46,0.5537423350434783,0.08970916986956523,0.038931682067073314,372.6481612084341
Callaway_et_al_2019,Muzzi,Muzzi_A_mid,0,50,0.5594637201599999,0.09571354363999998,0.04152098634775425,416.8252513894597
Callaway_et_al_2019,Muzzi,Muzzi_B_high,0,52,0.6965207967307694,0.08183139934615384,0.03543295757633182,449.0013676847571
Callaway_et_al_2019,Muzzi,Muzzi_B_low,0,50,0.59986445976,0.07581273696,0.03277283118459833,368.94519924103065
Callaway_et_al_2019,Muzzi,Muzzi_B_mid,0,48,0.5540678725,0.08076078487499999,0.03494104691401117,372.72440650380406
Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_A_High,0,50,0.22490842872000003,0.26951863771999995,0.11740036252330514,519.8497644753375
Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_A_Low,0,48,0.7711540361249999,0.07460082191666666,0.030949750921155574,471.64036171902035
Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_A_Mid,0,50,0.28167793595999996,0.19919950532,0.08586415019021879,469.4156687196464
Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_B_High,0,52,0.2446578758461539,0.220465761,0.09515459206014809,454.4272178476753
Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_B_Low,0,50,0.7684379803200001,0.07472370415999999,0.03229156340670338,488.50304316092297
Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_B_Mid,0,52,0.4513993311153846,0.12277496692307692,0.052114526655417694,464.41241886675215
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,0,52,0.3236661985,0.2576172916153846,0.11465456903898405,655.9174948311695
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,0,50,0.63204969196,0.12404197371999999,0.05410565958382698,610.7763027012811
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,0,46,0.42768300891304356,0.29042783382608706,0.13168629958383596,790.3502470879608
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,0,50,0.34232375024,0.25006580496,0.11023859523061719,735.1150486204141
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,0,52,0.3038798382692308,0.27836145669230766,0.12400857342748103,658.3816420990469
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,0,52,0.1957785361153846,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,0,52,0.4973197490384616,0.09384814830769231,0.0407308023786312,368.5887294761582
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Low,0,52,0.5783761373846155,0.0801945865,0.034658627095434325,397.05984038716406
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Mid,0,50,0.49349972576,0.10012753724000001,0.04126882537430916,377.938766330329
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_B_High,0,52,0.6723074803461537,0.07856465507692308,0.03397814835139633,444.7884509478873
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_B_Low,0,52,0.6909169756153845,0.07127365334615385,0.030775823599656332,408.50943371887104
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_B_Mid,0,52,0.7482469693846151,0.07350809338461542,0.0318165114759796,439.310111762187
Calleja_et_al_2007,Cala_Millor,Calleja_et_al_2007_6,0,8,1.7059,0.01202,NA,NA
Calleja_et_al_2007,Es_Castell,Calleja_et_al_2007_1,0,8,1.036766666666667,0.00882,NA,NA
Calleja_et_al_2007,Magalluf,Calleja_et_al_2007_4,0,8,1.5699,0.0079,NA,NA
Calleja_et_al_2007,Pollença,Calleja_et_al_2007_5,0,8,1.3389,0.0495,NA,NA
Calleja_et_al_2007,Porto_Colom,Calleja_et_al_2007_7,0,8,0.9639666666666672,0.0135,NA,NA
Calleja_et_al_2007,Sa_Paret,Calleja_et_al_2007_2,0,8,0.6834999999999999,0.03266,NA,NA
Calleja_et_al_2007,Sta_Maria_,Calleja_et_al_2007_3,0,8,1.0938,0.00598,NA,NA
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,0,89,1.4412183146067412,0.003333091771311295,NA,NA
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,0,88,1.4422653409090909,0.005276852588641663,NA,NA
Campbell_et_al_2015,Al Dabiya 1,Al_Dabiya_1_seagrass_1,0,9.5,1.3513873684210524,0.008688365696527927,NA,NA
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,0,39,1.377673076923077,0.005313266412749564,NA,NA
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,0,29,1.3716417241379308,0.0061788545843496495,NA,NA
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,0,97.5,1.3936396923076921,0.0044215435392882954,NA,NA
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,0,100,1.4676309,0.004311285735002632,NA,NA
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,0,95.5,1.3465336125654448,0.007524632080403066,NA,NA
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,0,100,1.3634325999999999,0.006022832222064691,NA,NA
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,0,61.5,1.4239800000000002,0.00657404372423474,NA,NA
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,0,46,1.3960180434782608,0.006124197221332059,NA,NA
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,0,41.5,1.319869879518072,0.009523668566975296,NA,NA
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,0,28.5,1.3441263157894736,0.009548568843527656,NA,NA
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,0,100,1.2052638,0.004917706288150353,NA,NA
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,0,68,1.2496075,0.006837414235703352,NA,NA
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,0,70,1.3128310000000003,0.007600996361260171,NA,NA
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,0,69,1.3984556521739133,0.004928119044613562,NA,NA
Campbell_et_al_2015,Ghurab N,Ghurab_N_seagrass_1,0,8.5,1.4387470588235294,0.0015431820243899748,NA,NA
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,0,21.5,1.419073488372093,0.006279635032702141,NA,NA
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,0,43,1.4426579069767442,0.006069688337383574,NA,NA
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,0,39.5,1.4988370426065163,0.00337411607587758,NA,NA
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,0,29.5,1.4779282242990652,0.003941984531198312,NA,NA
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_1,0,16.5,1.5031945454545454,0.0032735652252980246,NA,NA
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_2,0,16.5,1.4878654545454548,0.0037923668967222014,NA,NA
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_3,0,15.5,1.4753993548387094,0.006785733854603203,NA,NA
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,0,62,1.4419650000000002,0.003429624682498378,NA,NA
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,0,34.5,1.4428191304347824,0.009904154409639014,NA,NA
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,0,39.5,1.3985372151898734,0.005730377255222744,NA,NA
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,0,59,1.1192257627118645,0.012686605394775265,NA,NA
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,0,51,1.1474217647058824,0.01088688869629662,NA,NA
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,0,22.5,1.2186946666666665,0.009146095393782814,NA,NA
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,0,23.5,1.4439574468085106,0.005544470584732788,NA,NA
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,0,74.5,1.6397338255033556,0.004687399080481695,NA,NA
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,0,42.5,1.469964705882353,0.003438892064631934,NA,NA
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_2,0,18.5,1.334154594594595,0.005340597408534899,NA,NA
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,0,88,1.4592321590909092,0.00911125306838324,NA,NA
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,0,52,1.490978653846154,0.0075786672122990836,NA,NA
Cardona_and_Botero_1998,PC98 RIN,M1301,0,20,0.742,0.1426,0.06897824384000001,10236.371385856
Carlin_et_al_2021,ELM1812,ELM1812-MFA1,0,35,0.7241171428571429,NA,0.018786666666666663,122.15542666666666
Carlin_et_al_2021,ELM1812,ELM1812-PWA1,0,32,0.8228125000000002,0.15252297380087562,0.025684331501078562,193.70387653944212
Carlin_et_al_2021,ELM1812,ELM1812-SPA2,0,30,0.6950453333333332,0.15780241066075157,0.02807077777777777,184.6359230666666
Carruthers_et_al_2005,Bahia_Almirante,Carruthers_et_al_2005_1,0,10,1.3513513513513513,0.0147,NA,NA
Carruthers_et_al_2005,Laguna_de_Chiriqui_Panama,Carruthers_et_al_2005_2,0,10,1.457278914956743,0.00909999999999999,NA,NA
Carruthers_et_al_2005,Outer_Lagoon,Carruthers_et_al_2005_3,0,10,1.5346098306546894,0.0055,NA,NA
Ceron-Breton_et_al_2011,JGCB11 SA1,M0430,0,60,0.2076869823342733,0.4389710955579555,0.086585,5393.963689342541
Ceron-Breton_et_al_2011,JGCB11 SA2,M0431,0,60,0.1889697153580076,0.48872885238064556,0.10823833333333333,6132.539158713849
Ceron-Breton_et_al_2011,JGCB11 SA3,M0432,0,60,0.5861383911484442,0.14763280545812557,0.026443333333333333,4626.154385685942
Ceron-Breton_et_al_2011,JGCB11 SA4,M0433,0,60,0.28967852906405867,0.2990076741333764,0.03899,3341.8035540188357
Ceron-Breton_et_al_2011,JGCB11 SA5,M0434,0,60,0.31326057130723006,0.27019795351449666,0.031175,2925.190950043647
Ceron-Breton_et_al_2011,JGCB11 SA6,M0435,0,60,0.29837289173286596,0.2871791984702372,0.03557,3169.8996499621653
Chambers_et_al_2019,1,1_1,0,100,0.13857006,0.30754935000000005,0.13840155607437973,1573.5536518978556
Chambers_et_al_2019,1,1_2,0,100,0.12624146,0.2735188,0.12203193566580985,1328.5304281290855
Chambers_et_al_2019,1,1_3,0,100,0.14797574000000002,0.28176974,0.1266838839806509,1469.4709932900473
Chambers_et_al_2019,2,2_1,0,100,0.12403377,0.35539345,0.16178456609128217,1492.0821349706312
Chambers_et_al_2019,2,2_2,0,100,0.14382759,0.32163665,0.14555057351967074,1506.1024327802922
